caso,nodo,ux_m,uy_m,uz_m,rx_rad,ry_rad,rz_rad
G,900005,-2.793311687738506e-13,2.8871445143143944e-12,-0.005441661562282219,0.0013676784691880868,-0.0001308311698811569,-2.061233730995223e-14
G,900006,-2.7933116877385066e-13,2.7325519844897525e-12,-0.005438803827998203,-0.00024512016234599525,0.00011604516159802476,-2.0612337309952325e-14
G,900007,-4.3639717966439193e-13,2.8871445120706803e-12,-0.005127717234254713,-0.0013633789812680097,-0.000734683649620584,-2.061233856532483e-14
G,900008,-4.3639717907568707e-13,2.7325519844897517e-12,-0.0023496472628276336,0.00018098273697093021,-8.205641999062012e-06,-2.061233730995218e-14
G,900009,-5.243087977026334e-13,2.8098482494020732e-12,-0.002171417130812596,-0.0004884433737929579,0.0005401666329502887,-2.0612337309952287e-14
G,900010,-1.9141955014691321e-13,2.809848249402073e-12,-0.0028599841864828434,0.0010180024308224609,0.0007407567935250063,-2.0612337309952435e-14
G,900011,-5.243087956828139e-13,2.7325519844525996e-12,-0.0023684381105534775,-8.915633210560953e-05,-0.0004239627925943578,-2.061233737961465e-14
G,900012,-1.9141954595222522e-13,2.7325519845137698e-12,-0.003209449392458398,0.0008940822296509309,-0.0005679475989886773,-2.0612337264920323e-14
G,900013,-5.243087964998776e-13,2.5521940329939822e-12,-0.0021421731356986826,-0.00030060964458467483,7.832058549206228e-06,-2.0612337315802053e-14
G,900014,-1.9141954916170725e-13,2.5521940330469872e-12,-0.002688268957867874,0.00021532670983634886,1.3318798179438961e-05,-2.0612337312318955e-14
G,900015,-5.243087944513926e-13,2.3460706597492047e-12,-0.0023181686712231858,-0.00028876919900459413,-2.3286687227351872e-05,-2.0612337738878018e-14
G,900016,-1.9141954694314157e-13,2.346070660267457e-12,-0.003032883538407714,0.0001843830677252173,-7.764665022207474e-06,-2.0612336444626902e-14
G,900017,-5.082048387951743e-06,2.1050683698661673e-08,-0.008160689445063159,0.002042604942921263,0.0014562598426864084,9.759930255048032e-14
G,900018,-5.082048379767501e-06,2.1052028686941293e-08,-0.020688059712414258,0.0033777787150513325,0.001436976433826436,9.759930147718995e-14
G,900019,-5.0820481356597815e-06,2.1050290206846964e-08,-0.004159811995869354,7.468304053209369e-05,0.00019957469935720276,9.759930234825333e-14
G,900020,-5.0820497118885225e-06,2.1050290206846772e-08,-0.0033332872377848668,0.000253663657977606,2.1725890818846138e-05,9.759930288235447e-14
G,900021,-5.082048135659756e-06,2.1051266199876336e-08,-0.0026059423238568775,-0.00025973191167190477,-0.00010095809566777972,9.759930287326201e-14
G,900022,-5.082049711888529e-06,2.1051266199876264e-08,-0.0028226435500166764,0.00021546323501120683,-0.0001220748646736042,9.759930292766841e-14
G,900023,-5.082048135659757e-06,2.105053322916383e-08,-0.0033841064511403196,0.004403286879293085,-0.0007108422922993403,9.759930180616497e-14
G,900024,-5.082048135659764e-06,2.1052242192905646e-08,-0.002190729947384039,-0.0002864124364883028,-5.831690011343198e-05,9.759930247448586e-14
G,900025,-5.082049711888532e-06,2.105224219290595e-08,-0.0023902783258108224,0.00024133596412356123,1.00522693729663e-05,9.759930337114275e-14
G,900026,3.1433820802315077e-06,-1.9297409183953216e-06,-0.003261843665424046,0.0004361534350336553,0.0008274754729197404,3.7877600277303385e-14
G,900027,3.143381987052613e-06,-1.929740729007371e-06,-0.004395399103805741,0.0005605756531191269,-0.00011067509566193944,3.7877596898013376e-14
G,900028,3.1433820802315107e-06,-1.929740729007372e-06,-0.00638062830859948,0.0009294950151718315,-0.0001101483113276531,3.7877596809975754e-14
G,900029,3.1433820802315115e-06,-1.9297405396193485e-06,-0.002188837928629152,0.0004074315565702086,-0.0010308815103113273,3.787759604260243e-14
G,900030,3.724857622754128e-05,1.2371803024603389e-05,-0.002289804840086028,0.0002421695337702698,0.0008172384634973708,1.7987336370571946e-13
G,900031,3.724857578505279e-05,1.2371803420324813e-05,-0.0033086143374384553,0.00020170430966483138,0.0007576906427120149,1.7987336305954277e-13
G,900032,3.724857622754128e-05,1.237180342032482e-05,-0.004145277601982466,0.0004087693420146444,0.0008529270510280074,1.7987335920388175e-13
G,900033,3.724857448097093e-05,1.2371803420324817e-05,-0.0044263201751593055,-0.00030697691211299395,0.0009501767386907905,1.7987335905960717e-13
G,900034,3.724857657141816e-05,1.2371805687816762e-05,-0.010022504236977498,0.0020117295877634498,-6.31382132820367e-05,1.7987291549034633e-13
G,900035,3.724857657189549e-05,1.2371807505731324e-05,-0.00917911816460118,0.002053763247627356,-6.471502358232126e-05,1.7987291567735508e-13
G,900036,3.724857578505259e-05,1.2371809778848066e-05,-0.0041804836631560436,-0.00022504577897596874,0.0015707476027372713,1.7987335741763929e-13
G,900037,3.724857288009784e-05,1.237180977884807e-05,-0.004295235033053905,0.0001837886856073969,0.0016539536431726377,1.798733604424049e-13
G,900038,0.00018396234809881512,1.67514478346195e-05,-0.006175192854492619,-9.96776287192326e-05,5.569873375912095e-05,-5.203110367435191e-09
G,900039,0.00018404637833124908,1.67514478346195e-05,-0.004551106783688585,0.0002897367180518737,-1.35302217977701e-05,-5.203110367433333e-09
G,900040,0.00018396234809881507,1.6699416730945163e-05,-0.005832348379177921,6.645479708317691e-05,-0.00013879308336263018,-5.2031103674333905e-09
G,900041,0.0001840463783312491,1.6699416730945163e-05,-0.0037194579551628553,0.0002047511111993007,-0.00012582364463704435,-5.2031103674333525e-09
G,900042,0.00018396234809881502,1.664738562727083e-05,-0.004913649123803889,-8.179861782820532e-05,-6.564610397863244e-05,-5.203110367431529e-09
G,900043,0.00018404637833124908,1.664738562727083e-05,-0.003558705059823403,0.00024272976030805424,4.783550489329942e-06,-5.203110367433322e-09
G,900044,0.00018396234809881534,1.658208659215954e-05,-0.0045009488724625565,-0.0002858245411593934,0.0014950744161012885,-5.2031103674317e-09
G,900045,0.0001840463783312494,1.6582086592159544e-05,-0.004606342008536613,0.00024958441003717003,0.0015811754307837006,-5.20311036743443e-09
G,900046,0.00018394091123881417,1.672543141830256e-05,-0.010032626603718744,0.001826157701140995,-6.394356051796781e-05,-5.203110366989414e-09
G,900047,0.00018394091123833683,1.6673400295447256e-05,-0.009189110020739313,0.0018693536628118723,-6.448710088029387e-05,-5.203110366988873e-09
G,900048,-5.082046822252327e-06,2.1044068370547518e-08,-0.00030760560326020526,-2.894049349650289e-06,3.81484258823785e-06,1.3358246437323323e-13
G,900049,-5.082048125556539e-06,2.1048201920517134e-08,-0.0002495890624389245,4.816628952287389e-07,-1.8418004646531027e-06,9.755171203222374e-14
G,900050,-5.082048479354146e-06,2.1049406306323095e-08,-0.00024958906483430924,4.816641619532241e-07,-1.841802584943448e-06,9.764688507140918e-14
G,900051,-5.0820489594423825e-06,2.104404535873053e-08,-0.0003382246816406453,4.572816419126156e-06,4.6144883388473475e-06,1.3359161560497547e-13
G,900052,-5.0820497118881575e-06,2.104880181741538e-08,-0.000593547687979249,-3.757307929966142e-05,-0.00033174512603386606,9.759929482429049e-14
G,900053,-5.08204830764951e-06,2.104406512246671e-08,-0.005694702007026414,0.0014110648215711465,-5.5107322464643325e-05,1.3357753154186905e-13
G,900054,-5.082048307649511e-06,2.1045066953953276e-08,-0.006143240493282224,-0.00020947621407694259,0.00016051348967912568,1.33577531541869e-13
G,900055,-5.0820472897887195e-06,2.104406512246671e-08,-0.00539274302667789,-0.00140040702939549,-0.0006418593875644222,1.3357753154186898e-13
G,900056,-5.0820472897887195e-06,2.1045066953953276e-08,-0.0030513290102864763,0.00013778565926448298,1.535694780653549e-05,1.3357753154186895e-13
G,900057,-5.082046720080548e-06,2.104456603820999e-08,-0.002398525287327141,-0.0005673534163388602,0.0005815094666495852,1.3357753154186898e-13
G,900058,-5.082048877357683e-06,2.1044566038209992e-08,-0.0031115822493810496,0.0010772072278552056,0.0007905547571689209,1.33577531541869e-13
G,900059,-5.082046720080549e-06,2.1045066953953237e-08,-0.0027778045768043166,-0.00016913190379490048,-0.0003773659260568989,1.335775314718412e-13
G,900060,-5.082048877357685e-06,2.1045066953953276e-08,-0.0036973765074554657,0.0009515339829358056,-0.0005031664935236266,1.3357753155722516e-13
G,900061,-5.082046720080548e-06,2.1046235757354235e-08,-0.0027173857187638645,-0.00035263243480301355,8.615183945694927e-06,1.3357753153971661e-13
G,900062,-5.082048877357684e-06,2.1046235757354274e-08,-0.003379824215005416,0.00025006933572201546,6.7398037949193325e-06,1.3357753154369674e-13
G,900063,-5.082046720080583e-06,2.1047571532669665e-08,-0.0026400673386826603,-0.00030958954261481764,-8.21547026171089e-05,1.335775315461174e-13
G,900064,-5.0820488773577045e-06,2.104757153266987e-08,-0.003921747906769123,0.0001385803183677304,2.2855461859977235e-05,1.3357753199884204e-13
G,900065,3.143377416930295e-06,-1.9297212237295884e-06,-0.0004099838116199876,-6.0554083343566665e-06,7.308051536418727e-06,-6.635963467189708e-13
G,900066,3.143382083194536e-06,-1.9297421679633726e-06,-0.0003315287053335025,-1.1092851060478272e-06,9.730350872943047e-07,3.722100262853612e-14
G,900067,3.1433822064436927e-06,-1.929741026884209e-06,-0.00033152871842101234,-1.109284021765942e-06,9.730359093000241e-07,3.9382527292181544e-14
G,900068,3.1433879191055045e-06,-1.9297212649420937e-06,-0.0004495539606963884,4.1298202424307325e-06,9.564647671419238e-06,-6.635794833911662e-13
G,900069,3.1433813753290826e-06,-1.9297416854166007e-06,-0.0007562628461206202,-4.750139417417299e-05,-0.0003690318422908829,3.7877605359437985e-14
G,900070,3.1433853554036398e-06,-1.9297212291867794e-06,-0.005913294123275885,0.0014409387083525419,-9.057621152635282e-07,-6.636106765064263e-13
G,900071,3.1433853554036398e-06,-1.9297262062668534e-06,-0.006692927519309803,-0.00018109412372829012,0.00019425689416227,-6.636106765065834e-13
G,900072,3.143380298690284e-06,-1.9297212291867794e-06,-0.005560029982881366,-0.001417486023643085,-0.0005685772066444945,-6.636106765065836e-13
G,900073,3.143380298690284e-06,-1.929726206266853e-06,-0.0035930582841456975,0.00010207362688056652,4.129741176262569e-05,-6.636106765065833e-13
G,900074,3.1433774683907493e-06,-1.929723717726816e-06,-0.0025806716134365248,-0.0006198112148562284,0.0006116751199752362,-6.636106765065833e-13
G,900075,3.1433881857031746e-06,-1.929723717726816e-06,-0.003322923234160235,0.00112276526314683,0.0008290678422609848,-6.636106765065833e-13
G,900076,3.14337746839075e-06,-1.9297262062668534e-06,-0.0030884654962969192,-0.00023150854036330825,-0.0003452917780589902,-6.636106764947277e-13
G,900077,3.1433881857031746e-06,-1.9297262062668534e-06,-0.004078341740941049,0.0009960008989318358,-0.000459315493568095,-6.636106764877449e-13
G,900078,3.14337746839075e-06,-1.9297320128602725e-06,-0.0031364275526371064,-0.000393213198831607,8.784117263431969e-06,-6.636106765086559e-13
G,900079,3.1433881857031793e-06,-1.9297320128602725e-06,-0.0038796592459229605,0.00027809530876660263,4.026545582599139e-06,-6.636106765025686e-13
G,900080,3.1433774683908687e-06,-1.9297386489670384e-06,-0.0028872544836632727,-0.0003294243269225986,-0.00012758798560603247,-6.636106774641634e-13
G,900081,3.1433881857030023e-06,-1.929738648967038e-06,-0.0043249531493548855,0.0001386779736096021,-1.6633158687889114e-05,-6.636106770691424e-13
G,900082,3.7248579966133895e-05,1.2371788611656036e-05,-0.00047761472031438877,-4.721639536462012e-06,1.9966462939322925e-05,4.1933359276660215e-13
G,900083,3.7248576674962204e-05,1.237180057310345e-05,-0.00036923374874311726,-1.7726405138428908e-05,-2.9237549720812685e-05,1.7562297428892862e-13
G,900084,3.724857482624705e-05,1.2371801970196508e-05,-0.0005588519460615674,-6.758163058147701e-06,-0.00012348101105512702,1.8235645730130414e-13
G,900085,3.724857328905811e-05,1.2371788802053673e-05,-0.0005221101743730315,6.853331614359572e-07,2.0150623673399195e-05,4.1925980183744805e-13
G,900086,3.724857288009833e-05,1.2371801180905241e-05,-0.0006129909759824948,-1.1401572662813972e-05,0.00016815280225092127,1.7987275828899286e-13
G,900087,3.724857463618001e-05,1.2371788699439497e-05,-0.005997269517660876,0.001442885185287295,3.735410140541516e-05,4.193090527787111e-13
G,900088,3.724857463618001e-05,1.23717918442574e-05,-0.0070063580880797595,-0.00016806808449550692,0.00021735967218524933,4.193090538962734e-13
G,900089,3.7248577831315e-05,1.2371788699439494e-05,-0.005635635803921171,-0.0014091760870831708,-0.000502326744552187,4.1930905389627324e-13
G,900090,3.7248577831314995e-05,1.2371791844257396e-05,-0.003946775752532538,9.092970896533769e-05,4.91792597943638e-05,4.193090538962733e-13
G,900091,3.724857961966812e-05,1.2371790271848445e-05,-0.0027285434773512006,-0.0006503905872975345,0.0006347135112343948,4.193090538962733e-13
G,900092,3.72485728478269e-05,1.2371790271848445e-05,-0.0034538522778148452,0.0011395565165457317,0.0008482455172556922,4.1930905389627324e-13
G,900093,3.7248579619668105e-05,1.2371791844257396e-05,-0.0033232725899447605,-0.000267025145429721,-0.00032760998997496217,4.193090537208847e-13
G,900094,3.7248572847826886e-05,1.2371791844257396e-05,-0.004317004343739363,0.0010153298848670895,-0.0004263348964813339,4.193090539793136e-13
G,900095,3.724857961966811e-05,1.237179551321162e-05,-0.003365911637736807,-0.000421064060069999,8.747705097866652e-06,4.1930905389562534e-13
G,900096,3.724857284782689e-05,1.2371795513211618e-05,-0.00424745266408978,0.0002879609198322427,2.1652704292983493e-05,4.1930905388895513e-13
G,900097,3.7248579619668044e-05,1.2371799706302158e-05,-0.0031241245554478637,-0.0004010992786634666,-0.0001546281171209495,4.1930905314605546e-13
G,900098,3.72485728478269e-05,1.2371799706302161e-05,-0.0035916041136640976,0.0003149257462237589,-0.00022718063991126013,4.193090554262186e-13
G,900099,0.0001412361851797564,1.6529515524455705e-05,-0.0005101884545539649,-9.201246170876954e-06,3.205672647282478e-05,1.1322199272666711e-12
G,900100,0.00018396234586063408,1.68307947806693e-05,-0.00047783583534871844,1.2349432511691387e-05,-0.00010539879742549358,-5.203104471085255e-09
G,900101,0.00014123616752976143,1.6529515277436964e-05,-0.00055601133850956,1.0427847136086997e-05,3.573174296579734e-05,1.1331638659417515e-12
G,900102,0.000184046377220498,1.6830795267620173e-05,-0.0009367699745113455,-1.900926019516028e-05,-0.000504419742636208,-5.203110097731211e-09
G,900103,0.00014123617259240512,1.6529515151870503e-05,-0.0046568369360572405,0.0009297488068280354,0.0002046777547405078,1.1333009269547322e-12
G,900104,0.00014123617259240517,1.652952365162745e-05,-0.006548143446617876,4.0243975618035904e-05,0.0002909719992799356,1.133300926373837e-12
G,900105,0.00014123618122815825,1.65295151518705e-05,-0.00227778899350904,-0.0010383295832938064,0.00025151639589004337,1.1333009263738369e-12
G,900106,0.00014123618122815817,1.6529523651627445e-05,-0.004229873959214604,-5.7958171304753026e-05,0.00025763356903642416,1.1333009263738369e-12
G,900107,0.0001412361860616866,1.6529519401748967e-05,-0.0011290571706796034,-0.0007330089259795351,0.0004700398454495384,1.133300931952833e-12
G,900108,0.0001412361677588767,1.6529519401748964e-05,-0.0013778396554054925,0.0014005182515846614,0.000628245512580744,1.1333009341342669e-12
G,900109,0.00014123618606168663,1.6529523651627445e-05,-0.0023255086851278212,-0.0006330387235500479,2.4053331758445583e-05,1.133300926720957e-12
G,900110,0.0001412361677588767,1.6529523651627445e-05,-0.002981654622018572,0.0012177944735410702,3.189260584614532e-05,1.1333009261778591e-12
G,900111,0.00014123618606168663,1.6529533568010552e-05,-0.003593292575073983,-0.00039446223339991413,-1.5119485674603215e-05,1.1333009263892894e-12
G,900112,0.0001412361677588767,1.652953356801055e-05,-0.004410407517643273,0.0002708207963441497,-3.144124798377826e-05,1.1333009263824831e-12
G,900113,0.00014123618717025723,1.6529544901115545e-05,-0.0031463154341475155,-0.00030177131986158096,-0.00013598546552897654,1.1335625214014397e-12
G,900114,0.000141236168869628,1.6529544901115545e-05,-0.004634204211669104,0.0001088902852574265,-3.204407347312208e-05,1.1335625221327294e-12
G,900115,3.1433827975094217e-06,-1.9297421786596572e-06,-0.008164911134542489,0.0018740199094430575,0.0014547948823639024,3.7877598291922934e-14
G,900116,3.143382789325182e-06,-1.929742508925954e-06,-0.020688663316424195,0.0032661464853293745,0.0014377232568548465,3.787759828566544e-14
G,900117,3.1433819870526234e-06,-1.92974110778334e-06,-0.004581865685739615,4.1235706918009353e-05,0.00020058539368825464,3.787759751787007e-14
G,900118,3.143381375329438e-06,-1.9297411077833395e-06,-0.0037994437965317793,0.0002734902597405981,2.6156163858566806e-05,3.7877596834220283e-14
G,900119,3.143381375329432e-06,-1.929740729007372e-06,-0.0033179222046742724,0.00026061473785249514,-0.00012626376292112292,3.787759682385329e-14
G,900120,3.143381987052598e-06,-1.929741013468174e-06,-0.003869772641945378,0.004288262287514017,-0.0006564925104620629,3.787760096494271e-14
G,900121,3.1433819870526294e-06,-1.9297403502314034e-06,-0.0026204875816421285,-0.0003026014040939223,-6.936459684837149e-05,3.787759609030208e-14
G,900122,3.1433813753294384e-06,-1.9297403502314034e-06,-0.0029030633849562873,0.00024820241821885396,-4.767880135771683e-06,3.787759683471955e-14
G,900123,3.724857578505282e-05,1.2371803923970223e-05,-0.00454154405955493,-0.0002530626291326733,8.59969635992603e-06,1.7987336011993275e-13
G,900124,3.724857288009806e-05,1.2371803923970223e-05,-0.004017002194948535,0.00032159233407657494,3.5146429984069284e-05,1.798733591984676e-13
G,900125,3.724857578505282e-05,1.2371805722703816e-05,-0.00440036179178708,-0.00015379913394138797,-0.00015024106259222027,1.79873359287777e-13
G,900126,3.7248572880098076e-05,1.2371805722703816e-05,-0.003661587017160048,0.00023989259043559285,-0.00013431070407374007,1.7987335920013583e-13
G,900127,3.724857578505284e-05,1.2371807521437406e-05,-0.0031030277098738498,-0.00028741572655027997,-0.00012642552034994659,1.798733581701295e-13
G,900128,3.724857288009809e-05,1.2371807521437409e-05,-0.003212116333978488,0.0002597910202428767,-1.979988284318459e-05,1.79873359178469e-13
G,900129,-3.748693707321576e-13,2.7325519844360633e-12,-0.0021784874957428693,-0.0003630862315210795,-3.448360317673212e-05,-2.061233729293904e-14
G,900130,-3.748693560551282e-13,2.5521940330091865e-12,-0.003822466870836824,-6.9803585211413e-05,-7.665486414649184e-06,-2.061233730910535e-14
G,900131,-3.748693366434185e-13,2.3460706602531108e-12,-0.003954443599950559,-7.703268510505738e-05,-4.3730777215363435e-05,-2.06123363877585e-14
