losa_id,receptor,id,area_m2,peso_propio_kN,G_kN,Q_kN
1000094,beam,564,3.515625,12.92868896484375,21.89258,17.238251953125
1000094,beam,570,5.175000000000001,19.031030156250004,32.225877,25.374706875
1000094,beam,575,5.175,19.031030156249997,32.225878,25.374706874999998
1000095,beam,557,3.515625,12.92868896484375,21.892580000000002,14.193287128124997
1000095,beam,564,3.515625,12.92868896484375,21.892580000000002,17.238251953125
1000095,beam,571,4.48125,16.4797688671875,27.905741,21.84063538125
1000095,beam,576,4.48125,16.4797688671875,27.905742,21.84063538125
1000096,beam,309,10.078125,37.06224169921875,62.758729,49.416322265625
1000096,beam,311,5.928718,21.802823390512497,36.919446,29.07043118735
1000096,beam,546,3.515625,12.92868896484375,21.89258,17.238251953124998
1000096,beam,551,3.515625,12.92868896484375,21.89258,17.238251953124998
1000096,beam,574,4.149407,15.259418308706248,25.839284,20.345891078275
1000097,beam,551,3.515625,12.92868896484375,21.892580000000002,17.238251953124998
1000097,beam,558,3.515625,12.92868896484375,21.892580000000002,14.193287128124997
1000097,beam,572,13.171873999999999,48.43948431078749,82.02420000000001,64.45358930604999
1000097,beam,575,6.859734,25.226628911662495,42.717097,33.566559562725
1000097,beam,576,6.312141,23.21285907661875,39.307103,30.887034646649997
1000098,beam,309,11.875,43.67023828125,73.94827,58.226984374999994
1000098,beam,312,11.875,43.67023828125,73.94827,58.226984374999994
1000098,beam,547,6.25,22.9843359375,38.920142,30.64578125
1000098,beam,552,6.25,22.9843359375,38.920142,30.64578125
1000099,beam,552,6.25,22.9843359375,38.920142,30.64578125
1000099,beam,559,6.25,22.9843359375,38.920142,26.497568299999998
1000099,beam,572,16.0,58.83989999999999,99.63556400000002,78.32081022499999
1000099,beam,577,16.0,58.83989999999999,99.63556400000002,78.32081022499999
1000100,beam,310,11.875,43.67023828125,73.94827,58.226984374999994
1000100,beam,312,11.875,43.67023828125,73.94827,58.226984374999994
1000100,beam,548,6.25,22.9843359375,38.920142,30.64578125
1000100,beam,553,6.25,22.9843359375,38.920142,30.64578125
1000101,beam,553,6.25,22.9843359375,38.920142,30.64578125
1000101,beam,560,6.25,22.9843359375,38.920142,26.497568299999998
1000101,beam,573,16.0,58.83989999999999,99.63556400000002,78.32081022499999
1000101,beam,577,16.0,58.83989999999999,99.63556400000002,78.32081022499999
1000102,beam,310,11.875,43.67023828125,73.94827,58.226984374999994
1000102,beam,313,11.875,43.67023828125,73.94827,58.226984374999994
1000102,beam,549,6.25,22.9843359375,38.920142,30.64578125
1000102,beam,554,6.25,22.9843359375,38.920142,30.64578125
1000103,beam,554,6.25,22.9843359375,38.920142,30.64578125
1000103,beam,561,6.25,22.9843359375,38.920142,26.497568299999998
1000103,beam,573,16.0,58.83989999999999,99.63556400000002,78.32081022499999
1000103,beam,578,16.0,58.83989999999999,99.63556400000002,78.32081022499999
1000104,beam,313,12.418125,45.66757707421875,77.330431,60.890102765624995
1000104,beam,314,8.8065,32.385848709375,54.840037,43.181131612499996
1000104,beam,550,7.680625,28.24545043359375,47.828963,37.660600578125
1000104,beam,555,7.680625,28.24545043359375,47.828963,37.660600578125
1000104,beam,579,2.201625,8.09646217734375,13.710009,10.795282903124999
1000105,beam,555,7.680625,28.24545043359375,47.828962000000004,37.660600578125
1000105,beam,562,7.226552000000001,26.575599814049998,45.001346,31.13989715557
1000105,beam,563,0.44949900000000004,1.65302976313125,2.7991260000000002,1.93693301613
1000105,beam,578,16.476225,60.59121446109374,102.601123,80.65589617312499
1000105,beam,580,9.314188999999999,34.25287183381874,58.001535999999994,45.661478563749995
1000106,beam,343,19.1615,70.466296490625,119.322929,46.977521413
1000106,beam,344,12.215,44.920586156249996,76.065526,29.947051329999997
1000106,beam,346,13.09,48.13839318749999,81.514346,32.09225558
1000106,beam,347,13.035,47.93613103125,81.171849,31.957414169999996
1000107,beam,344,21.155,77.79738028124999,131.736897,103.102214775
1000107,beam,345,24.0,88.25984999999999,149.453346,70.60788
1000107,beam,670,19.16,70.46078025,119.31358800000001,78.25706699999999
1000107,beam,671,19.285,70.92046696875,120.09199100000001,64.983766225
1000108,beam,247,1.496,5.501530649999999,9.315926000000001,7.25875973125
1000108,beam,248,1.496,5.501530649999999,9.315926000000001,7.274082637499999
1000108,beam,249,1.21,4.449767437499999,7.53494,5.93302325
1000108,beam,647,1.21,4.449767437499999,7.534939,4.961551968749999
1000109,beam,250,6.765,24.878245218749996,42.127162,19.902596175
1000109,beam,347,6.765,24.878245218749996,42.127162,19.044513424999998
1000109,beam,647,1.21,4.449767437499999,7.53494,3.54449104375
1000109,beam,655,1.21,4.449767437499999,7.53494,3.54449104375
1000110,beam,655,2.75,10.1131078125,17.124862,8.1174545375
1000110,beam,656,3.5,12.871228125,21.795278999999997,10.331305774999999
1000110,beam,663,6.25,22.9843359375,38.920142,18.38746875
1000110,beam,671,16.0,58.83989999999999,99.635564,48.4325926875
1000110,beam,676,16.0,58.83989999999999,99.635564,47.07192
1000111,beam,250,8.19,30.1186738125,51.000954,24.094939049999997
1000111,beam,352,8.19,30.1186738125,51.000954,24.094939049999997
1000111,beam,648,1.96,7.20788775,12.205357,5.7663101999999995
1000111,beam,656,1.96,7.20788775,12.205357,5.7663101999999995
1000112,beam,348,11.875,43.67023828125,73.94827,34.936190625
1000112,beam,352,11.875,43.67023828125,73.94827,34.936190625
1000112,beam,649,6.25,22.9843359375,38.920142,18.38746875
1000112,beam,657,6.25,22.9843359375,38.920142,18.38746875
1000113,beam,657,6.25,22.9843359375,38.920142,18.38746875
1000113,beam,664,6.25,22.9843359375,38.920142,18.38746875
1000113,beam,672,16.0,58.83989999999999,99.635564,47.07192
1000113,beam,676,16.0,58.83989999999999,99.635564,47.07192
1000114,beam,348,11.875,43.67023828125,73.94827,34.936190625
1000114,beam,353,11.875,43.67023828125,73.94827,34.936190625
1000114,beam,650,6.25,22.9843359375,38.920142,18.38746875
1000114,beam,658,6.25,22.9843359375,38.920142,18.38746875
1000115,beam,658,6.25,22.9843359375,38.920142,18.38746875
1000115,beam,665,6.25,22.9843359375,38.920142,18.38746875
1000115,beam,672,16.0,58.83989999999999,99.635564,47.07192
1000115,beam,677,16.0,58.83989999999999,99.635564,47.07192
1000116,beam,251,4.2436,15.605812477499997,26.425842,12.484649981999999
1000116,beam,252,4.2436,15.605812477499997,26.425842,12.484649981999999
1000116,beam,253,16.3564,60.1505587725,101.854946,48.120447018
1000116,beam,650,8.1782,30.07527938625,50.927473,24.060223509
1000116,beam,651,8.1782,30.07527938625,50.927473,24.060223509
1000117,beam,349,11.875,43.67023828125,73.94827,34.936190625
1000117,beam,353,11.875,43.67023828125,73.94827,34.936190625
1000117,beam,651,6.25,22.9843359375,38.920142,18.38746875
1000117,beam,659,6.25,22.9843359375,38.920142,18.38746875
1000118,beam,659,6.25,22.9843359375,38.920142,18.38746875
1000118,beam,666,6.25,22.9843359375,38.920142,18.38746875
1000118,beam,673,16.0,58.83989999999999,99.635564,47.07192
1000118,beam,677,16.0,58.83989999999999,99.635564,47.07192
1000119,beam,349,11.875,43.67023828125,73.94827,34.936190625
1000119,beam,354,11.875,43.67023828125,73.94827,34.936190625
1000119,beam,652,6.25,22.9843359375,38.920142,18.38746875
1000119,beam,660,6.25,22.9843359375,38.920142,18.38746875
1000120,beam,660,6.25,22.9843359375,38.920142,18.38746875
1000120,beam,667,6.25,22.9843359375,38.920142,18.38746875
1000120,beam,673,16.0,58.83989999999999,99.635564,47.07192
1000120,beam,678,16.0,58.83989999999999,99.635564,47.07192
1000121,beam,350,11.875,43.67023828125,73.94827,34.936190625
1000121,beam,354,11.875,43.67023828125,73.94827,34.936190625
1000121,beam,653,6.25,22.9843359375,38.920142,18.38746875
1000121,beam,661,6.25,22.9843359375,38.920142,18.38746875
1000122,beam,661,6.25,22.9843359375,38.920142,18.38746875
1000122,beam,668,6.25,22.9843359375,38.920142,18.38746875
1000122,beam,674,16.0,58.83989999999999,99.635564,47.07192
1000122,beam,678,16.0,58.83989999999999,99.635564,47.07192
1000123,beam,350,11.875,43.67023828125,73.94827,34.936190625
1000123,beam,351,11.875,43.67023828125,73.94827,34.936190625
1000123,beam,654,6.25,22.9843359375,38.920142,18.38746875
1000123,beam,662,6.25,22.9843359375,38.920142,18.38746875
1000124,beam,662,6.25,22.9843359375,38.920142,18.38746875
1000124,beam,669,6.25,22.9843359375,38.920142,18.38746875
1000124,beam,674,16.0,58.83989999999999,99.635564,47.07192
1000124,beam,675,16.0,58.83989999999999,99.635564,47.07192
1000125,beam,255,1.625625,5.9782257773437495,10.123129,4.782580621875
1000125,beam,256,1.625625,5.9782257773437495,10.123129,4.782580621875
1000125,beam,257,7.618125,28.015607074218746,47.439761,22.412485659375
1000125,beam,351,7.618125,28.015607074218746,47.439761,22.412485659375
1000126,beam,254,1.625625,5.9782257773437495,10.123129,4.782580621875
1000126,beam,255,1.625625,5.9782257773437495,10.123129,4.782580621875
1000126,beam,430,9.721875,35.75213455078125,60.540281,28.601707640625
1000126,beam,675,9.721875,35.75213455078125,60.540281,28.601707640625
1000127,beam,257,7.380625,27.142202308593745,45.960796,21.713761846875
1000127,beam,258,7.380625,27.142202308593745,45.960796,21.713761846875
1000127,beam,428,1.500625,5.518539058593749,9.344726,4.414831246875
1000127,beam,429,1.500625,5.518539058593749,9.344726,4.414831246875
1000128,beam,427,1.500625,5.518539058593749,9.344726,4.414831246875
1000128,beam,428,1.500625,5.518539058593749,9.344726,4.414831246875
1000128,beam,430,9.401875,34.57533655078125,58.54757,27.660269240625002
1000128,beam,431,9.401875,34.57533655078125,58.54757,27.660269240625002
1000129,beam,315,1.734375,6.378153222656249,9.779835,3.40168171875
1000129,beam,319,3.515625,12.92868896484375,19.82399,6.8953007812500005
1000129,beam,320,1.917534,7.0517193004125,10.812635,3.7609169602200003
1000129,beam,321,4.48125,16.4797688671875,25.268979,8.7892100625
1000129,beam,581,1.78125,6.550535742187499,10.044155,3.4936190625
1000129,beam,602,2.563716,9.428049566775,14.456344,5.02829310228
1000130,beam,318,3.515625,12.92868896484375,19.82399,6.8953007812500005
1000130,beam,319,3.515625,12.92868896484375,19.82399,6.8953007812500005
1000130,beam,603,10.771875,39.61350298828125,60.740705,21.127201593749998
1000130,beam,605,4.219691,15.51788727943125,23.794095,8.27620654903
1000130,beam,606,6.552184,24.095615708849998,36.94661,12.85099504472
1000131,beam,317,1.734375,6.378153222656249,9.779835,3.40168171875
1000131,beam,318,3.515625,12.92868896484375,19.82399,6.8953007812500005
1000131,beam,593,1.78125,6.550535742187499,10.044155,3.4936190625
1000131,beam,604,4.48125,16.4797688671875,25.268979,8.7892100625
1000131,beam,607,4.48125,16.4797688671875,25.268979,8.7892100625
1000132,beam,321,4.48125,16.4797688671875,25.268979,8.7892100625
1000132,beam,324,4.48125,16.4797688671875,25.268979,8.7892100625
1000132,beam,582,3.515625,12.92868896484375,19.82399,6.8953007812500005
1000132,beam,601,3.515625,12.92868896484375,19.82399,6.8953007812500005
1000133,beam,316,3.369319,12.390649564256247,18.998996,6.60834643427
1000133,beam,601,3.369319,12.390649564256247,18.998996,6.60834643427
1000133,beam,605,2.227556,8.191823267775,12.560796,4.3689724094799995
1000133,beam,610,2.227556,8.191823267775,12.560796,4.3689724094799995
1000134,beam,316,3.515625,12.92868896484375,19.82399,6.8953007812500005
1000134,beam,600,3.515625,12.92868896484375,19.82399,6.8953007812500005
1000134,beam,606,5.175,19.031030156249997,29.180913,10.14988275
1000134,beam,611,5.175,19.031030156249997,29.180913,10.14988275
1000135,beam,594,3.515625,12.92868896484375,19.82399,6.8953007812500005
1000135,beam,600,3.515625,12.92868896484375,19.82399,6.8953007812500005
1000135,beam,607,4.48125,16.4797688671875,25.268979,8.7892100625
1000135,beam,612,4.48125,16.4797688671875,25.268979,8.7892100625
1000136,beam,322,8.207812,30.184177331175,46.282405,16.098227909960002
1000136,beam,324,5.869183,21.583883800106246,33.095288,11.511404693389998
1000136,beam,583,3.515625,12.92868896484375,19.82399,6.8953007812500005
1000136,beam,588,1.977565,7.272482927718749,11.15114,3.8786575614500003
1000136,beam,610,4.10774,15.106188176624999,23.162822,8.0566336942
1000137,beam,588,3.51,12.9080030625,19.792271,6.8842683
1000137,beam,595,3.515625,12.92868896484375,19.82399,6.8953007812500005
1000137,beam,608,9.930187,36.518200628831245,55.994574,19.47637366871
1000137,beam,611,6.64449,24.4350704469375,37.467109,13.0320375717
1000137,beam,612,6.114078,22.4844836320125,34.476207,11.99172460374
1000138,beam,322,9.94429,36.5700643231875,56.074099,19.504034305700003
1000138,beam,325,11.875,43.67023828125,66.961032,23.29079375
1000138,beam,584,6.25,22.9843359375,35.242648,12.2583125
1000138,beam,589,4.671136,17.1780734454,26.339713,9.16163917088
1000139,beam,589,6.211635,22.843248889781247,35.026315,12.18306607455
1000139,beam,596,6.25,22.9843359375,35.242648,12.2583125
1000139,beam,608,12.377744,45.5190761991,69.795917,24.27684063952
1000139,beam,613,16.0,58.83989999999999,90.22118,31.38128
1000140,beam,323,11.875,43.67023828125,66.961032,23.29079375
1000140,beam,325,11.875,43.67023828125,66.961032,23.29079375
1000140,beam,585,6.25,22.9843359375,35.242648,12.2583125
1000140,beam,590,6.25,22.9843359375,35.242648,12.2583125
1000141,beam,590,6.25,22.9843359375,35.242648,12.2583125
1000141,beam,597,6.25,22.9843359375,35.242648,12.2583125
1000141,beam,609,16.0,58.83989999999999,90.22118,31.38128
1000141,beam,613,16.0,58.83989999999999,90.22118,31.38128
1000142,beam,323,11.875,43.67023828125,66.961032,23.29079375
1000142,beam,326,11.875,43.67023828125,66.961032,23.29079375
1000142,beam,586,6.25,22.9843359375,35.242648,12.2583125
1000142,beam,591,6.25,22.9843359375,35.242648,12.2583125
1000143,beam,591,6.25,22.9843359375,35.242648,12.2583125
1000143,beam,598,6.25,22.9843359375,35.242648,12.2583125
1000143,beam,609,16.0,58.83989999999999,90.22118,31.38128
1000143,beam,614,16.0,58.83989999999999,90.22118,31.38128
1000144,beam,326,10.487414,38.5673994386625,59.136679,20.569279700619997
1000144,beam,327,11.008125,40.48231088671875,62.072877,21.590565806249998
1000144,beam,587,7.680625,28.24545043359375,43.309691,15.06424023125
1000144,beam,592,6.10176,22.439184263999994,34.406749,11.967564940799999
1000145,beam,592,7.642261,28.10436706336875,43.093363,14.988995767130001
1000145,beam,599,7.680625,28.24545043359375,43.309691,15.06424023125
1000145,beam,614,12.853969,47.27039066019373,72.481266,25.21087501877
1000145,beam,615,9.316125,34.25999146171875,52.531987,18.27199544625
1000146,beam,260,23.109375,84.98458212890624,143.907226,113.31277617187499
1000146,beam,261,23.109375,84.98458212890624,147.056386,113.44148845312499
1000146,beam,262,13.140625,48.324566308593745,81.829599,64.432755078125
1000146,beam,263,13.140625,48.324566308593745,84.078999,64.52469242187499
1000147,beam,259,24.6975,90.824901890625,153.796834,121.0998691875
1000147,beam,260,24.6975,90.824901890625,153.796834,121.0998691875
1000147,beam,459,19.8025,72.82356998437498,123.314579,97.09809331249998
1000147,beam,460,19.8025,72.82356998437498,123.314579,97.09809331249998
1000148,beam,263,11.875,43.67023828125,84.83830999999999,19.916080318749998
1000148,beam,269,11.875,43.67023828125,86.61122900000001,12.03643704375
1000148,beam,441,6.25,22.9843359375,43.191919,11.660106849999998
1000148,beam,450,6.25,22.9843359375,128.864407,14.285837387499999
1000149,beam,432,6.25,22.9843359375,38.920142,30.64578125
1000149,beam,441,6.25,22.9843359375,38.920142,30.64578125
1000149,beam,460,16.0,58.83989999999999,99.635564,78.4532
1000149,beam,466,16.0,58.83989999999999,99.635564,78.4532
1000150,beam,264,11.875,43.67023828125,84.83830999999999,19.916080318749998
1000150,beam,269,11.875,43.67023828125,86.61122900000001,12.03643704375
1000150,beam,442,6.25,22.9843359375,43.191919,11.660106849999998
1000150,beam,451,6.25,22.9843359375,128.864407,14.2858373875
1000151,beam,433,6.25,22.9843359375,38.920142,30.64578125
1000151,beam,442,6.25,22.9843359375,38.920142,30.64578125
1000151,beam,461,16.0,58.83989999999999,99.635564,78.4532
1000151,beam,466,16.0,58.83989999999999,99.635564,78.4532
1000152,beam,264,11.875,43.67023828125,76.19767,58.31892171874999
1000152,beam,270,11.875,43.67023828125,76.19767,58.31892171874999
1000152,beam,443,6.25,22.9843359375,38.920142,30.64578125
1000152,beam,452,6.25,22.9843359375,124.397355,34.1394003125
1000153,beam,434,6.25,22.9843359375,38.920142,30.64578125
1000153,beam,443,6.25,22.9843359375,38.920142,30.64578125
1000153,beam,461,16.0,58.83989999999999,99.635564,78.4532
1000153,beam,467,16.0,58.83989999999999,99.635564,78.4532
1000154,beam,273,4.2436,15.605812477499997,28.675243000000002,20.899687313749997
1000154,beam,274,4.2436,15.605812477499997,28.675243000000002,20.899687313749997
1000154,beam,275,16.3564,60.1505587725,101.854946,80.20074503
1000154,beam,452,8.1782,30.07527938625,138.654086,43.68592892125
1000154,beam,453,8.1782,30.07527938625,138.654086,43.68592892125
1000155,beam,265,11.875,43.67023828125,76.19767,58.31892171874999
1000155,beam,270,11.875,43.67023828125,76.19767,58.31892171874999
1000155,beam,444,6.25,22.9843359375,38.920142,30.64578125
1000155,beam,453,6.25,22.9843359375,124.397355,34.1394003125
1000156,beam,435,6.25,22.9843359375,38.920142,30.64578125
1000156,beam,444,6.25,22.9843359375,38.920142,30.64578125
1000156,beam,462,16.0,58.83989999999999,99.635564,78.4532
1000156,beam,467,16.0,58.83989999999999,99.635564,78.4532
1000157,beam,265,11.875,43.67023828125,76.19767,58.31892171874999
1000157,beam,271,11.875,43.67023828125,76.19767,58.31892171874999
1000157,beam,445,6.25,22.9843359375,38.920142,30.64578125
1000157,beam,454,6.25,22.9843359375,124.397355,34.1394003125
1000158,beam,436,6.25,22.9843359375,38.920142,30.64578125
1000158,beam,445,6.25,22.9843359375,38.920142,30.64578125
1000158,beam,462,16.0,58.83989999999999,99.635564,78.4532
1000158,beam,468,16.0,58.83989999999999,99.635564,78.4532
1000159,beam,266,11.875,43.67023828125,76.19767,58.31892171874999
1000159,beam,271,11.875,43.67023828125,76.19767,58.31892171874999
1000159,beam,446,6.25,22.9843359375,38.920142,30.64578125
1000159,beam,455,6.25,22.9843359375,124.397355,34.1394003125
1000160,beam,437,6.25,22.9843359375,38.920142,30.64578125
1000160,beam,446,6.25,22.9843359375,38.920142,30.64578125
1000160,beam,463,16.0,58.83989999999999,99.635564,78.4532
1000160,beam,468,16.0,58.83989999999999,99.635564,78.4532
1000161,beam,266,11.875,43.67023828125,76.19767,58.31892171874999
1000161,beam,267,11.875,43.67023828125,73.94827,58.226984374999994
1000161,beam,447,6.25,22.9843359375,38.920142,30.64578125
1000161,beam,456,6.25,22.9843359375,121.24819500000001,34.01068803125
1000162,beam,438,6.25,22.9843359375,38.920142,30.64578125
1000162,beam,447,6.25,22.9843359375,38.920142,30.64578125
1000162,beam,463,16.0,58.83989999999999,99.635564,78.4532
1000162,beam,464,16.0,58.83989999999999,99.635564,78.4532
1000163,beam,267,7.618125,28.015607074218746,47.439761,37.354142765625
1000163,beam,272,7.618125,28.015607074218746,47.439761,37.354142765625
1000163,beam,448,1.625625,5.9782257773437495,10.123129,7.970967703125
1000163,beam,457,1.625625,5.9782257773437495,10.123129,7.970967703125
1000164,beam,439,1.625625,5.9782257773437495,10.123129,7.970967703125
1000164,beam,448,1.625625,5.9782257773437495,10.123129,7.970967703125
1000164,beam,464,9.721875,35.75213455078125,60.540281,47.669512734375
1000164,beam,469,9.721875,35.75213455078125,60.540281,47.669512734375
1000165,beam,268,7.380625,27.142202308593745,45.960796,36.189603078124996
1000165,beam,272,7.380625,27.142202308593745,45.960796,36.189603078124996
1000165,beam,449,1.500625,5.518539058593749,9.344726,7.358052078125
1000165,beam,458,1.500625,5.518539058593749,9.344726,7.358052078125
1000166,beam,440,1.500625,5.518539058593749,9.344726,7.358052078125
1000166,beam,449,1.500625,5.518539058593749,9.344726,7.358052078125
1000166,beam,465,9.401875,34.57533655078125,58.54757,46.100448734375
1000166,beam,469,9.401875,34.57533655078125,58.54757,46.100448734375
1000167,beam,209,0.4255,1.5647735906249995,2.649683,0.834545915
1000167,beam,371,3.887,14.294418206249999,24.205215,7.62368971
1000167,beam,372,4.3125,15.859191796874999,26.854898,8.458235625
1000167,beam,373,4.3125,15.859191796874999,26.854898,8.458235625
1000167,beam,374,5.75,21.1455890625,35.806531,11.2776475
1000167,beam,375,5.75,21.1455890625,35.806531,11.2776475
1000167,beam,376,5.75,21.1455890625,35.806531,11.2776475
1000167,beam,377,6.6125,24.317427421875,41.17751,12.969294625
1000168,beam,278,0.851,3.129547181249999,5.299367,1.66909183
1000168,beam,482,3.4615,12.729644615624997,21.555532,6.789143795
1000168,beam,483,4.3125,15.859191796874999,26.854898,8.458235625
1000168,beam,484,4.3125,15.859191796874999,26.854898,8.458235625
1000168,beam,485,5.75,21.1455890625,35.806531,11.2776475
1000168,beam,486,5.75,21.1455890625,35.806531,11.2776475
1000168,beam,487,5.75,21.1455890625,35.806531,11.2776475
1000168,beam,488,6.6125,24.317427421875,41.17751,12.969294625
1000169,beam,291,1.2765,4.694320771874999,7.94905,2.503637745
1000169,beam,519,3.036,11.164871024999998,18.905848,5.95459788
1000169,beam,520,4.3125,15.859191796874999,26.854898,8.458235625
1000169,beam,521,4.3125,15.859191796874999,26.854898,8.458235625
1000169,beam,522,5.75,21.1455890625,35.806531,11.2776475
1000169,beam,523,5.75,21.1455890625,35.806531,11.2776475
1000169,beam,524,5.75,21.1455890625,35.806531,11.2776475
1000169,beam,525,6.6125,24.317427421875,41.17751,12.969294625
1000170,beam,304,1.702,6.259094362499998,9.597278,3.33818366
1000170,beam,556,2.6105,9.600097434374998,14.720149,5.120051965
1000170,beam,557,4.3125,15.859191796874999,24.317427,8.458235625
1000170,beam,558,4.3125,15.859191796874999,24.317427,8.458235625
1000170,beam,559,5.75,21.1455890625,32.423237,11.2776475
1000170,beam,560,5.75,21.1455890625,32.423237,11.2776475
1000170,beam,561,5.75,21.1455890625,32.423237,11.2776475
1000170,beam,562,6.21,22.8372361875,35.017095,12.1798593
1000170,beam,563,0.14375,0.5286397265624998,0.810581,0.28194118749999997
1000170,beam,679,0.25875,0.9515515078124999,1.459046,0.5074941374999999
1000171,beam,317,2.1275,7.823867953125,11.996598,4.172729575
1000171,beam,593,2.185,8.03532384375,12.32083,4.28550605
1000171,beam,594,4.3125,15.859191796874999,24.317427,8.458235625
1000171,beam,595,4.3125,15.859191796874999,24.317427,8.458235625
1000171,beam,596,5.75,21.1455890625,32.423237,11.2776475
1000171,beam,597,5.75,21.1455890625,32.423237,11.2776475
1000171,beam,598,5.75,21.1455890625,32.423237,11.2776475
1000171,beam,599,6.6125,24.317427421875,37.286722,12.969294625
1000172,beam,229,12.075,44.40573703124999,68.088797,23.683059749999998
1000172,beam,411,5.75,21.1455890625,32.423237,11.2776475
1000172,beam,412,5.75,21.1455890625,32.423237,11.2776475
1000172,beam,413,5.75,21.1455890625,32.423237,11.2776475
1000172,beam,414,5.75,21.1455890625,32.423237,11.2776475
1000172,beam,415,5.75,21.1455890625,32.423237,11.2776475
1000172,beam,416,5.75,21.1455890625,32.423237,11.2776475
1000172,beam,417,5.75,21.1455890625,32.423237,11.2776475
1000172,beam,686,0.2875,1.0572794531249996,1.621162,0.5638823749999999
1000173,beam,330,12.075,44.40573703124999,68.088797,23.683059749999998
1000173,beam,631,5.75,21.1455890625,32.423237,11.2776475
1000173,beam,632,5.75,21.1455890625,32.423237,11.2776475
1000173,beam,633,5.75,21.1455890625,32.423237,11.2776475
1000173,beam,634,5.75,21.1455890625,32.423237,11.2776475
1000173,beam,635,5.75,21.1455890625,32.423237,11.2776475
1000173,beam,636,5.75,21.1455890625,32.423237,11.2776475
1000173,beam,637,5.75,21.1455890625,32.423237,11.2776475
1000173,beam,689,0.2875,1.0572794531249996,1.621162,0.5638823749999999
1000174,beam,254,2.9325,10.784250421875,16.535851,5.751600225000001
1000174,beam,345,12.8225,47.154663609375,72.303818,25.149153925
1000174,beam,427,2.8175,10.361338640625,15.887386,5.526047275
1000174,beam,663,5.75,21.1455890625,32.423237,11.2776475
1000174,beam,664,5.75,21.1455890625,32.423237,11.2776475
1000174,beam,665,5.75,21.1455890625,32.423237,11.2776475
1000174,beam,666,5.75,21.1455890625,32.423237,11.2776475
1000174,beam,667,5.75,21.1455890625,32.423237,11.2776475
1000174,beam,668,5.75,21.1455890625,32.423237,11.2776475
1000174,beam,669,5.75,21.1455890625,32.423237,11.2776475
1000174,beam,692,0.2875,1.0572794531249996,1.621162,0.5638823749999999
1000175,beam,259,12.8225,47.154663609375,72.303818,25.149153925
1000175,beam,432,5.75,21.1455890625,32.423237,11.2776475
1000175,beam,433,5.75,21.1455890625,32.423237,11.2776475
1000175,beam,434,5.75,21.1455890625,32.423237,11.2776475
1000175,beam,435,5.75,21.1455890625,32.423237,11.2776475
1000175,beam,436,5.75,21.1455890625,32.423237,11.2776475
1000175,beam,437,5.75,21.1455890625,32.423237,11.2776475
1000175,beam,438,5.75,21.1455890625,32.423237,11.2776475
1000175,beam,439,2.9325,10.784250421875,16.535851,5.751600225000001
1000175,beam,440,2.8175,10.361338640625,15.887386,5.526047275
1000175,beam,694,0.2875,1.0572794531249996,1.621162,0.5638823749999999
1000176,beam,207,0.336,1.2356379,2.092347,0.6590068800000001
1000177,beam,207,0.1,0.367749375,0.622722,0.196133
1000178,beam,212,0.962,3.537748987499999,5.990588,1.88679946
1000179,beam,212,0.744,2.7360553499999996,4.633054,1.45922952
1000180,beam,380,0.06,0.220649625,0.373633,0.1176798
1000181,beam,380,1.014,3.7289786624999994,6.314404,1.98878862
1000182,beam,380,0.12,0.44129925,0.747267,0.2353596
1000183,beam,380,0.12,0.44129925,0.747267,0.2353596
1000184,beam,380,1.04,3.8245934999999998,6.476312,2.0397832
1000185,beam,380,0.686,2.5227607125,4.271875,1.3454723800000001
1000186,beam,380,0.008,0.029419949999999993,0.049818,0.01569064
1000187,beam,381,0.106,0.3898143374999999,0.660086,0.20790097999999999
1000188,beam,381,0.268,0.9855683249999999,1.668896,0.52563644
1000189,beam,381,1.212,4.457122425,7.547394,2.37713196
1000190,beam,382,0.12,0.44129925,0.747267,0.2353596
1000191,beam,207,0.335916,1.2353289905249998,2.091824,0.65884212828
1000192,beam,207,0.099975,0.36765743765625003,0.622567,0.19608396674999998
1000193,beam,359,0.375025,1.3791520935937498,2.335364,1.8388694581249998
1000194,beam,359,0.4625,1.7008408593750002,2.880091,2.2677878125
1000195,beam,360,0.075,0.27581203125,0.467042,0.367749375
1000196,beam,360,0.8625,3.171838359375,5.37098,4.2291178125
1000197,beam,361,0.9375,3.447650390625,5.838021,4.5968671875
1000198,beam,362,1.25,4.5968671875,7.784028,6.129156249999999
1000199,beam,363,1.25,4.5968671875,7.784028,6.129156249999999
1000200,beam,364,1.25,4.5968671875,7.784028,6.129156249999999
1000201,beam,365,0.645,2.37198346875,4.016559,3.162644625
1000202,beam,365,0.605,2.2248837187499997,3.76747,2.966511625
1000203,beam,365,0.082075,0.30183029953124996,0.511099,0.402440399375
1000204,beam,365,0.005425,0.01995040359375,0.033783,0.026600538125
1000205,beam,681,0.0625,0.22984335937499997,0.389201,0.153228875
1000206,beam,219,0.60125,2.2110931171874997,3.744118,1.4740617774999998
1000207,beam,223,0.465,1.71003459375,2.895659,1.14002283
1000208,beam,223,0.0375,0.137906015625,0.233521,0.09193732499999999
1000209,beam,223,0.63375,2.3306116640625,3.946502,1.5537407925
1000210,beam,223,0.075,0.27581203125,0.467042,0.18387464999999997
1000211,beam,224,0.075,0.27581203125,0.467042,0.367749375
1000212,beam,224,0.65,2.3903709374999997,4.047695,3.18716125
1000213,beam,224,0.42875,1.5767254453125,2.669922,2.10230059375
