caso,elemento,tipo,eje,x_m,y_m,z_inferior_m,z_superior_m,nodo_inferior,nodo_superior,elementos_superiores,elementos_inferiores,P_compresion_kN,P_superior_kN,aporte_neto_nudo_kN,continuidad_nodal
EXQ,55,COLUMN,I_prima,45.0,7.25,7.92,11.88,201451,301451,81,29,48.85383694012155,26.69975354550111,22.154083394620443,OK
EXQ,56,COLUMN,E,0.0,16.15,7.92,11.88,202001,302001,82,30,6.841048799166936,8.266334236060437,-1.4252854368935015,OK
EXQ,57,COLUMN,F,10.0,16.15,7.92,11.88,202101,302101,83,31,-0.2965379572591775,-0.6203692378993466,0.32383128064016914,OK
EXQ,58,COLUMN,G,20.0,16.15,7.92,11.88,202201,302201,84,32,-1.8854691623393915,-1.2590845108910078,-0.6263846514483837,OK
EXQ,59,COLUMN,H,30.0,16.15,7.92,11.88,202301,302301,85,33,3.9133730932346347,2.098241698004079,1.8151313952305559,OK
EXQ,60,COLUMN,I,40.0,16.15,7.92,11.88,202401,302401,86,34,-28.676973055466355,-14.911628729887665,-13.76534432557869,OK
EXQ,61,COLUMN,I_prima,45.0,16.15,7.92,11.88,202451,302451,87,35,39.50529151295423,20.26621456657579,19.23907694637844,OK
EXQ,62,COLUMN,1B,-20.8,16.15,7.92,11.88,702001,703001,88,36,0.11062893467832961,0.277996149523938,-0.16736721484560835,OK
EXQ,63,COLUMN,1C,-10.8,16.15,7.92,11.88,702002,703002,89,37,1.4464983496580048,1.4599473047158946,-0.013448955057889789,OK
EXQ,64,COLUMN,1D,-0.8,16.15,7.92,11.88,702003,703003,90,38,-4.189540439760262,-5.920575123611465,1.7310346838512034,OK
EXQ,65,COLUMN,2A,-28.3,7.25,7.92,11.88,702004,703004,91,39,-18.796713431654386,-9.539847366365203,-9.256866065289183,OK
EXQ,66,COLUMN,2B,-20.8,7.25,7.92,11.88,702005,703005,92,40,7.8139534999321,3.751532822296004,4.062420677636096,OK
EXQ,67,COLUMN,2C,-10.8,7.25,7.92,11.88,702006,703006,93,41,-1.2007341873278548,-0.33935281606755757,-0.8613813712602971,OK
EXQ,68,COLUMN,3B,-20.8,0.0,7.92,11.88,702007,703007,94,42,0.3372116728870809,0.43908475854096063,-0.1018730856538797,OK
EXQ,69,COLUMN,3C,-10.8,0.0,7.92,11.88,702008,703008,95,43,-2.2496342365916804,-1.1799190951264116,-1.0697151414652688,OK
EXQ,70,COLUMN,E,0.0,0.0,11.88,15.84,300001,400001,96,44,68.26767134044026,-19.41381697554133,87.6814883159816,OK
EXQ,71,COLUMN,F,10.0,0.0,11.88,15.84,300101,400101,97,45,2.7624102032849676,1.6125489453889565,1.149861257896011,OK
EXQ,72,COLUMN,G,20.0,0.0,11.88,15.84,300201,400201,98,46,-1.8074247838348259,-0.9656796303177191,-0.8417451535171068,OK
EXQ,73,COLUMN,H,30.0,0.0,11.88,15.84,300301,400301,99,47,2.893283748509495,1.4034301019915252,1.48985364651797,OK
EXQ,74,COLUMN,I,40.0,0.0,11.88,15.84,300401,400401,100,48,-17.082753996595557,-6.303057915858968,-10.779696080736588,OK
EXQ,75,COLUMN,I_prima,45.0,0.0,11.88,15.84,300451,400451,101,49,26.777379435922516,10.480573734534902,16.296805701387612,OK
EXQ,76,COLUMN,E,0.0,7.25,11.88,15.84,301001,401001,103,50,-1.5619733606665922,-29.90728458511458,28.34531122444799,OK
EXQ,77,COLUMN,F,10.0,7.25,11.88,15.84,301101,401101,104,51,0.11802068316266762,-1.372532529082992,1.4905532122456595,OK
EXQ,78,COLUMN,G,20.0,7.25,11.88,15.84,301201,401201,105,52,0.024059588719501656,0.2148300067071514,-0.19077041798764977,OK
EXQ,79,COLUMN,H,30.0,7.25,11.88,15.84,301301,401301,106,53,-1.2337009664514342,-0.6640420181752063,-0.569658948276228,OK
EXQ,80,COLUMN,I,40.0,7.25,11.88,15.84,301401,401401,107,54,-17.296639972719078,-6.283110486192445,-11.013529486526632,OK
EXQ,81,COLUMN,I_prima,45.0,7.25,11.88,15.84,301451,401451,108,55,26.69975354550111,10.692755844799427,16.00699770070168,OK
EXQ,82,COLUMN,E,0.0,16.15,11.88,15.84,302001,402001,110,56,8.266334236060437,-1.0895314563223697,9.355865692382807,OK
EXQ,83,COLUMN,F,10.0,16.15,11.88,15.84,302101,402101,111,57,-0.6203692378993466,0.32211061569027516,-0.9424798535896217,OK
EXQ,84,COLUMN,G,20.0,16.15,11.88,15.84,302201,402201,112,58,-1.2590845108910078,-0.6595176370699701,-0.5995668738210377,OK
EXQ,85,COLUMN,H,30.0,16.15,11.88,15.84,302301,402301,113,59,2.098241698004079,0.9895592642899996,1.1086824337140793,OK
EXQ,86,COLUMN,I,40.0,16.15,11.88,15.84,302401,402401,114,60,-14.911628729887665,-5.246266960419049,-9.665361769468618,OK
EXQ,87,COLUMN,I_prima,45.0,16.15,11.88,15.84,302451,402451,115,61,20.26621456657579,7.724901115209398,12.541313451366392,OK
EXQ,88,COLUMN,1B,-20.8,16.15,11.88,15.84,703001,704001,117,62,0.277996149523938,0.6586065869268496,-0.3806104374029116,OK
EXQ,89,COLUMN,1C,-10.8,16.15,11.88,15.84,703002,704002,118,63,1.4599473047158946,-0.4273678473358143,1.8873151520517089,OK
EXQ,90,COLUMN,1D,-0.8,16.15,11.88,15.84,703003,704003,119,64,-5.920575123611465,0.0,-5.920575123611465,OK
EXQ,91,COLUMN,2A,-28.3,7.25,11.88,15.84,703004,704004,120,65,-9.539847366365203,-2.619500007231898,-6.920347359133305,OK
EXQ,92,COLUMN,2B,-20.8,7.25,11.88,15.84,703005,704005,121,66,3.751532822296004,0.8085997393779115,2.9429330829180924,OK
EXQ,93,COLUMN,2C,-10.8,7.25,11.88,15.84,703006,704006,122,67,-0.33935281606755757,1.0580695358110577,-1.3974223518786153,OK
EXQ,94,COLUMN,3B,-20.8,0.0,11.88,15.84,703007,704007,123,68,0.43908475854096063,0.6320942119802871,-0.19300945343932652,OK
EXQ,95,COLUMN,3C,-10.8,0.0,11.88,15.84,703008,704008,124,69,-1.1799190951264116,-0.8313029694082069,-0.34861612571820466,OK
EXQ,96,COLUMN,E,0.0,0.0,15.84,19.8,400001,500001,,70,-19.41381697554133,0,-19.41381697554133,OK
EXQ,97,COLUMN,F,10.0,0.0,15.84,19.8,400101,500101,,71,1.6125489453889565,0,1.6125489453889565,OK
EXQ,98,COLUMN,G,20.0,0.0,15.84,19.8,400201,500201,,72,-0.9656796303177191,0,-0.9656796303177191,OK
EXQ,99,COLUMN,H,30.0,0.0,15.84,19.8,400301,500301,,73,1.4034301019915252,0,1.4034301019915252,OK
EXQ,100,COLUMN,I,40.0,0.0,15.84,19.8,400401,500401,,74,-6.303057915858968,0,-6.303057915858968,OK
EXQ,101,COLUMN,I_prima,45.0,0.0,15.84,19.8,400451,500451,,75,10.480573734534902,0,10.480573734534902,OK
EXQ,102,COLUMN,J,50.0,0.0,15.84,19.8,400501,500501,,,-0.6941643347901882,0,-0.6941643347901882,OK
EXQ,103,COLUMN,E,0.0,7.25,15.84,19.8,401001,501001,,76,-29.90728458511458,0,-29.90728458511458,OK
EXQ,104,COLUMN,F,10.0,7.25,15.84,19.8,401101,501101,,77,-1.372532529082992,0,-1.372532529082992,OK
EXQ,105,COLUMN,G,20.0,7.25,15.84,19.8,401201,501201,,78,0.2148300067071514,0,0.2148300067071514,OK
EXQ,106,COLUMN,H,30.0,7.25,15.84,19.8,401301,501301,,79,-0.6640420181752063,0,-0.6640420181752063,OK
EXQ,107,COLUMN,I,40.0,7.25,15.84,19.8,401401,501401,,80,-6.283110486192445,0,-6.283110486192445,OK
EXQ,108,COLUMN,I_prima,45.0,7.25,15.84,19.8,401451,501451,,81,10.692755844799427,0,10.692755844799427,OK
EXQ,109,COLUMN,J,50.0,7.25,15.84,19.8,401501,501501,,,-0.6912189052682916,0,-0.6912189052682916,OK
EXQ,110,COLUMN,E,0.0,16.15,15.84,19.8,402001,502001,,82,-1.0895314563223697,0,-1.0895314563223697,OK
EXQ,111,COLUMN,F,10.0,16.15,15.84,19.8,402101,502101,,83,0.32211061569027516,0,0.32211061569027516,OK
EXQ,112,COLUMN,G,20.0,16.15,15.84,19.8,402201,502201,,84,-0.6595176370699701,0,-0.6595176370699701,OK
EXQ,113,COLUMN,H,30.0,16.15,15.84,19.8,402301,502301,,85,0.9895592642899996,0,0.9895592642899996,OK
EXQ,114,COLUMN,I,40.0,16.15,15.84,19.8,402401,502401,,86,-5.246266960419049,0,-5.246266960419049,OK
EXQ,115,COLUMN,I_prima,45.0,16.15,15.84,19.8,402451,502451,,87,7.724901115209398,0,7.724901115209398,OK
EXQ,116,COLUMN,J,50.0,16.15,15.84,19.8,402501,502501,,,-0.6677937667594752,0,-0.6677937667594752,OK
EXQ,117,COLUMN,1B,-20.8,16.15,15.84,19.8,704001,705001,,88,0.6586065869268496,0,0.6586065869268496,OK
EXQ,118,COLUMN,1C,-10.8,16.15,15.84,19.8,704002,705002,,89,-0.4273678473358143,0,-0.4273678473358143,OK
EXQ,119,COLUMN,1D,-0.8,16.15,15.84,19.8,704003,705003,,90,0.0,0,0.0,OK
EXQ,120,COLUMN,2A,-28.3,7.25,15.84,19.8,704004,705004,,91,-2.619500007231898,0,-2.619500007231898,OK
EXQ,121,COLUMN,2B,-20.8,7.25,15.84,19.8,704005,705005,,92,0.8085997393779115,0,0.8085997393779115,OK
EXQ,122,COLUMN,2C,-10.8,7.25,15.84,19.8,704006,705006,,93,1.0580695358110577,0,1.0580695358110577,OK
EXQ,123,COLUMN,3B,-20.8,0.0,15.84,19.8,704007,705007,,94,0.6320942119802871,0,0.6320942119802871,OK
EXQ,124,COLUMN,3C,-10.8,0.0,15.84,19.8,704008,705008,,95,-0.8313029694082069,0,-0.8313029694082069,OK
EXQ,355,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,10.0,-4.12,7.92,11.88,900017,900115,,,0.02360829747501339,0,0.02360829747501339,OK
EXQ,356,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,17.49,-4.12,7.92,11.88,900018,900116,,,-0.02029981329703576,0,-0.02029981329703576,OK
EXQ,357,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,20.0,-4.12,15.84,19.8,900034,900046,,,-0.06315253970653828,0,-0.06315253970653828,OK
EXQ,358,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,30.0,-4.12,15.84,19.8,900035,900047,,,-0.01788231869748352,0,-0.01788231869748352,OK
EYG,1,COLUMN,E,0.0,0.0,0.0,3.96,1,100001,18,,-174.76585733684556,-805.2951850360245,630.5293276991789,OK
EYG,2,COLUMN,F,10.0,0.0,0.0,3.96,101,100101,19,,-26.55003514999987,-75.67207359750097,49.1220384475011,OK
EYG,3,COLUMN,G,20.0,0.0,0.0,3.96,201,100201,20,,-63.42099639374752,-63.42099639374752,0.0,OK
EYG,4,COLUMN,E,0.0,7.25,0.0,3.96,1001,101001,24,,1011.2804483634833,1102.095118062359,-90.81466969887572,OK
EYG,5,COLUMN,F,10.0,7.25,0.0,3.96,1101,101101,25,,46.92728494747056,44.32348396675038,2.6038009807201803,OK
EYG,6,COLUMN,G,20.0,7.25,0.0,3.96,1201,101201,26,,17.451202764738465,17.45120276473847,-3.552713678800501e-15,OK
EYG,7,COLUMN,E,0.0,16.15,0.0,3.96,2001,102001,30,,120.7623444295945,281.2773637930497,-160.51501936345517,OK
EYG,8,COLUMN,F,10.0,16.15,0.0,3.96,2101,102101,31,,21.301106901277315,51.68479407130046,-30.383687170023144,OK
EYG,9,COLUMN,G,20.0,16.15,0.0,3.96,2201,102201,32,,44.99096761985853,44.99096761985853,0.0,OK
EYG,10,COLUMN,1B,-20.8,16.15,0.0,3.96,700001,701001,36,,32.98856678085687,23.08336565933608,9.90520112152079,OK
EYG,11,COLUMN,1C,-10.8,16.15,0.0,3.96,700002,701002,37,,37.78851268404525,29.140518100682407,8.647994583362845,OK
EYG,12,COLUMN,1D,-0.8,16.15,0.0,3.96,700003,701003,38,,797.7417897414656,280.7726702487244,516.9691194927411,OK
EYG,13,COLUMN,2A,-28.3,7.25,0.0,3.96,700004,701004,39,,11.220408043398091,8.238477267619029,2.9819307757790625,OK
EYG,14,COLUMN,2B,-20.8,7.25,0.0,3.96,700005,701005,40,,8.416341414522467,5.106266630790363,3.3100747837321043,OK
EYG,15,COLUMN,2C,-10.8,7.25,0.0,3.96,700006,701006,41,,33.91814297120248,28.885630768651097,5.032512202551381,OK
EYG,16,COLUMN,3B,-20.8,0.0,0.0,3.96,700007,701007,42,,-46.435720934116965,-32.21235145621004,-14.223369477906928,OK
EYG,17,COLUMN,3C,-10.8,0.0,0.0,3.96,700008,701008,43,,-52.64517170801403,-40.33634006746374,-12.308831640550295,OK
EYG,18,COLUMN,E,0.0,0.0,3.96,7.92,100001,200001,44,1,-805.2951850360245,-507.89888022902693,-297.39630480699753,OK
EYG,19,COLUMN,F,10.0,0.0,3.96,7.92,100101,200101,45,2,-75.67207359750097,-58.55605230384303,-17.116021293657937,OK
EYG,20,COLUMN,G,20.0,0.0,3.96,7.92,100201,200201,46,3,-63.42099639374752,-49.60130639189955,-13.819690001847974,OK
EYG,21,COLUMN,H,30.0,0.0,3.96,7.92,100301,200301,47,,-72.39400611939249,-54.762703914744336,-17.63130220464815,OK
EYG,22,COLUMN,I,40.0,0.0,3.96,7.92,100401,200401,48,,-433.64203252404303,-26.757700241687136,-406.8843322823559,OK
EYG,23,COLUMN,I_prima,45.0,0.0,3.96,7.92,100451,200451,49,,-113.61882154301276,-92.87562723312965,-20.74319430988311,OK
EYG,24,COLUMN,E,0.0,7.25,3.96,7.92,101001,201001,50,4,1102.095118062359,890.8420481648634,211.2530698974956,OK
EYG,25,COLUMN,F,10.0,7.25,3.96,7.92,101101,201101,51,5,44.32348396675038,35.94139802239602,8.382085944354358,OK
EYG,26,COLUMN,G,20.0,7.25,3.96,7.92,101201,201201,52,6,17.45120276473847,13.28293940637531,4.168263358363159,OK
EYG,27,COLUMN,H,30.0,7.25,3.96,7.92,101301,201301,53,,20.61496848241018,15.287472868180426,5.327495614229754,OK
EYG,28,COLUMN,I,40.0,7.25,3.96,7.92,101401,201401,54,,18.76621548544305,14.695312680039391,4.070902805403657,OK
EYG,29,COLUMN,I_prima,45.0,7.25,3.96,7.92,101451,201451,55,,22.423026653217246,15.93317731559226,6.489849337624985,OK
EYG,30,COLUMN,E,0.0,16.15,3.96,7.92,102001,202001,56,7,281.2773637930497,264.05075469905387,17.22660909399582,OK
EYG,31,COLUMN,F,10.0,16.15,3.96,7.92,102101,202101,57,8,51.68479407130046,41.496195503987046,10.188598567313413,OK
EYG,32,COLUMN,G,20.0,16.15,3.96,7.92,102201,202201,58,9,44.99096761985853,35.21229298506696,9.778674634791571,OK
EYG,33,COLUMN,H,30.0,16.15,3.96,7.92,102301,202301,59,,35.48845380050019,39.61236067999409,-4.123906879493902,OK
EYG,34,COLUMN,I,40.0,16.15,3.96,7.92,102401,202401,60,,422.1497961502609,14.468507806224615,407.68128834403626,OK
EYG,35,COLUMN,I_prima,45.0,16.15,3.96,7.92,102451,202451,61,,52.4526334175632,72.76044816580989,-20.30781474824669,OK
EYG,36,COLUMN,1B,-20.8,16.15,3.96,7.92,701001,702001,62,10,23.08336565933608,13.947204244156305,9.136161415179776,OK
EYG,37,COLUMN,1C,-10.8,16.15,3.96,7.92,701002,702002,63,11,29.140518100682407,19.45010434960633,9.690413751076075,OK
EYG,38,COLUMN,1D,-0.8,16.15,3.96,7.92,701003,702003,64,12,280.7726702487244,-15.048430295281912,295.8211005440063,OK
EYG,39,COLUMN,2A,-28.3,7.25,3.96,7.92,701004,702004,65,13,8.238477267619029,5.597789061837121,2.640688205781908,OK
EYG,40,COLUMN,2B,-20.8,7.25,3.96,7.92,701005,702005,66,14,5.106266630790363,2.18315628641876,2.9231103443716027,OK
EYG,41,COLUMN,2C,-10.8,7.25,3.96,7.92,701006,702006,67,15,28.885630768651097,21.725744380805946,7.159886387845152,OK
EYG,42,COLUMN,3B,-20.8,0.0,3.96,7.92,701007,702007,68,16,-32.21235145621004,-19.24539833966864,-12.966953116541397,OK
EYG,43,COLUMN,3C,-10.8,0.0,3.96,7.92,701008,702008,69,17,-40.33634006746374,-26.445833141475074,-13.890506925988664,OK
EYG,44,COLUMN,E,0.0,0.0,7.92,11.88,200001,300001,70,18,-507.89888022902693,-26.664236974220405,-481.23464325480654,OK
EYG,45,COLUMN,F,10.0,0.0,7.92,11.88,200101,300101,71,19,-58.55605230384303,-40.34689965904622,-18.20915264479681,OK
EYG,46,COLUMN,G,20.0,0.0,7.92,11.88,200201,300201,72,20,-49.60130639189955,-32.66720304403322,-16.934103347866326,OK
EYG,47,COLUMN,H,30.0,0.0,7.92,11.88,200301,300301,73,21,-54.762703914744336,-35.699589750640435,-19.0631141641039,OK
EYG,48,COLUMN,I,40.0,0.0,7.92,11.88,200401,300401,74,22,-26.757700241687136,-14.082588779625047,-12.67511146206209,OK
EYG,49,COLUMN,I_prima,45.0,0.0,7.92,11.88,200451,300451,75,23,-92.87562723312965,-71.83782379914983,-21.037803433979818,OK
EYG,50,COLUMN,E,0.0,7.25,7.92,11.88,201001,301001,76,24,890.8420481648634,518.1527391641744,372.68930900068904,OK
EYG,51,COLUMN,F,10.0,7.25,7.92,11.88,201101,301101,77,25,35.94139802239602,25.170809087522404,10.770588934873619,OK
EYG,52,COLUMN,G,20.0,7.25,7.92,11.88,201201,301201,78,26,13.28293940637531,8.224075908443996,5.058863497931313,OK
EYG,53,COLUMN,H,30.0,7.25,7.92,11.88,201301,301301,79,27,15.287472868180426,9.779312185359329,5.508160682821098,OK
EYG,54,COLUMN,I,40.0,7.25,7.92,11.88,201401,301401,80,28,14.695312680039391,9.027240984298974,5.668071695740418,OK
EYG,55,COLUMN,I_prima,45.0,7.25,7.92,11.88,201451,301451,81,29,15.93317731559226,11.590922456949002,4.342254858643258,OK
EYG,56,COLUMN,E,0.0,16.15,7.92,11.88,202001,302001,82,30,264.05075469905387,240.75198667500524,23.298768024048627,OK
EYG,57,COLUMN,F,10.0,16.15,7.92,11.88,202101,302101,83,31,41.496195503987046,27.617706862617105,13.878488641369941,OK
EYG,58,COLUMN,G,20.0,16.15,7.92,11.88,202201,302201,84,32,35.21229298506696,23.21474163027789,11.99755135478907,OK
EYG,59,COLUMN,H,30.0,16.15,7.92,11.88,202301,302301,85,33,39.61236067999409,26.024832494293012,13.587528185701078,OK
EYG,60,COLUMN,I,40.0,16.15,7.92,11.88,202401,302401,86,34,14.468507806224615,6.611199714069415,7.8573080921552,OK
EYG,61,COLUMN,I_prima,45.0,16.15,7.92,11.88,202451,302451,87,35,72.76044816580989,57.429430388439,15.331017777370889,OK
EYG,62,COLUMN,1B,-20.8,16.15,7.92,11.88,702001,703001,88,36,13.947204244156305,5.4592363798110055,8.4879678643453,OK
EYG,63,COLUMN,1C,-10.8,16.15,7.92,11.88,702002,703002,89,37,19.45010434960633,10.354184427453262,9.095919922153069,OK
EYG,64,COLUMN,1D,-0.8,16.15,7.92,11.88,702003,703003,90,38,-15.048430295281912,-118.37591227080902,103.3274819755271,OK
EYG,65,COLUMN,2A,-28.3,7.25,7.92,11.88,702004,703004,91,39,5.597789061837121,2.814092199038929,2.783696862798192,OK
EYG,66,COLUMN,2B,-20.8,7.25,7.92,11.88,702005,703005,92,40,2.18315628641876,-0.12438951382094435,2.3075458002397045,OK
EYG,67,COLUMN,2C,-10.8,7.25,7.92,11.88,702006,703006,93,41,21.725744380805946,13.523723242927554,8.202021137878392,OK
EYG,68,COLUMN,3B,-20.8,0.0,7.92,11.88,702007,703007,94,42,-19.24539833966864,-7.445301246691043,-11.800097092977596,OK
EYG,69,COLUMN,3C,-10.8,0.0,7.92,11.88,702008,703008,95,43,-26.445833141475074,-12.953673555472863,-13.492159586002211,OK
EYG,70,COLUMN,E,0.0,0.0,11.88,15.84,300001,400001,96,44,-26.664236974220405,-270.6786308916298,244.01439391740936,OK
EYG,71,COLUMN,F,10.0,0.0,11.88,15.84,300101,400101,97,45,-40.34689965904622,-18.03798777458407,-22.30891188446215,OK
EYG,72,COLUMN,G,20.0,0.0,11.88,15.84,300201,400201,98,46,-32.66720304403322,-15.313141412042496,-17.354061631990724,OK
EYG,73,COLUMN,H,30.0,0.0,11.88,15.84,300301,400301,99,47,-35.699589750640435,-17.109643524670297,-18.589946225970138,OK
EYG,74,COLUMN,I,40.0,0.0,11.88,15.84,300401,400401,100,48,-14.082588779625047,-9.836926044063706,-4.245662735561341,OK
EYG,75,COLUMN,I_prima,45.0,0.0,11.88,15.84,300451,400451,101,49,-71.83782379914983,-35.94409789384471,-35.89372590530512,OK
EYG,76,COLUMN,E,0.0,7.25,11.88,15.84,301001,401001,103,50,518.1527391641744,177.55308276216255,340.5996564020118,OK
EYG,77,COLUMN,F,10.0,7.25,11.88,15.84,301101,401101,104,51,25.170809087522404,12.608408180641774,12.56240090688063,OK
EYG,78,COLUMN,G,20.0,7.25,11.88,15.84,301201,401201,105,52,8.224075908443996,3.2823116725876504,4.941764235856346,OK
EYG,79,COLUMN,H,30.0,7.25,11.88,15.84,301301,401301,106,53,9.779312185359329,4.729343583417757,5.049968601941572,OK
EYG,80,COLUMN,I,40.0,7.25,11.88,15.84,301401,401401,107,54,9.027240984298974,4.502699805030688,4.524541179268286,OK
EYG,81,COLUMN,I_prima,45.0,7.25,11.88,15.84,301451,401451,108,55,11.590922456949002,6.3030368585655525,5.28788559838345,OK
EYG,82,COLUMN,E,0.0,16.15,11.88,15.84,302001,402001,110,56,240.75198667500524,22.95057790489639,217.80140877010885,OK
EYG,83,COLUMN,F,10.0,16.15,11.88,15.84,302101,402101,111,57,27.617706862617105,13.639055082755648,13.978651779861456,OK
EYG,84,COLUMN,G,20.0,16.15,11.88,15.84,302201,402201,112,58,23.21474163027789,11.216315619594706,11.998426010683183,OK
EYG,85,COLUMN,H,30.0,16.15,11.88,15.84,302301,402301,113,59,26.024832494293012,13.486494185461058,12.538338308831953,OK
EYG,86,COLUMN,I,40.0,16.15,11.88,15.84,302401,402401,114,60,6.611199714069415,5.63454681206113,0.9766529020082855,OK
EYG,87,COLUMN,I_prima,45.0,16.15,11.88,15.84,302451,402451,115,61,57.429430388439,28.764072447563095,28.665357940875907,OK
EYG,88,COLUMN,1B,-20.8,16.15,11.88,15.84,703001,704001,117,62,5.4592363798110055,0.6947382105208949,4.7644981692901105,OK
EYG,89,COLUMN,1C,-10.8,16.15,11.88,15.84,703002,704002,118,63,10.354184427453262,3.4413093173974336,6.912875110055829,OK
EYG,90,COLUMN,1D,-0.8,16.15,11.88,15.84,703003,704003,119,64,-118.37591227080902,0.0,-118.37591227080902,OK
EYG,91,COLUMN,2A,-28.3,7.25,11.88,15.84,703004,704004,120,65,2.814092199038929,0.783570102233929,2.030522096805,OK
EYG,92,COLUMN,2B,-20.8,7.25,11.88,15.84,703005,704005,121,66,-0.12438951382094435,-0.936661575749948,0.8122720619290037,OK
EYG,93,COLUMN,2C,-10.8,7.25,11.88,15.84,703006,704006,122,67,13.523723242927554,5.751852385815774,7.77187085711178,OK
EYG,94,COLUMN,3B,-20.8,0.0,11.88,15.84,703007,704007,123,68,-7.445301246691043,-0.6329777835777295,-6.812323463113314,OK
EYG,95,COLUMN,3C,-10.8,0.0,11.88,15.84,703008,704008,124,69,-12.953673555472863,-5.224458295896595,-7.729215259576268,OK
EYG,96,COLUMN,E,0.0,0.0,15.84,19.8,400001,500001,,70,-270.6786308916298,0,-270.6786308916298,OK
EYG,97,COLUMN,F,10.0,0.0,15.84,19.8,400101,500101,,71,-18.03798777458407,0,-18.03798777458407,OK
EYG,98,COLUMN,G,20.0,0.0,15.84,19.8,400201,500201,,72,-15.313141412042496,0,-15.313141412042496,OK
EYG,99,COLUMN,H,30.0,0.0,15.84,19.8,400301,500301,,73,-17.109643524670297,0,-17.109643524670297,OK
EYG,100,COLUMN,I,40.0,0.0,15.84,19.8,400401,500401,,74,-9.836926044063706,0,-9.836926044063706,OK
EYG,101,COLUMN,I_prima,45.0,0.0,15.84,19.8,400451,500451,,75,-35.94409789384471,0,-35.94409789384471,OK
EYG,102,COLUMN,J,50.0,0.0,15.84,19.8,400501,500501,,,0.11509445514033162,0,0.11509445514033162,OK
EYG,103,COLUMN,E,0.0,7.25,15.84,19.8,401001,501001,,76,177.55308276216255,0,177.55308276216255,OK
EYG,104,COLUMN,F,10.0,7.25,15.84,19.8,401101,501101,,77,12.608408180641774,0,12.608408180641774,OK
EYG,105,COLUMN,G,20.0,7.25,15.84,19.8,401201,501201,,78,3.2823116725876504,0,3.2823116725876504,OK
EYG,106,COLUMN,H,30.0,7.25,15.84,19.8,401301,501301,,79,4.729343583417757,0,4.729343583417757,OK
EYG,107,COLUMN,I,40.0,7.25,15.84,19.8,401401,501401,,80,4.502699805030688,0,4.502699805030688,OK
EYG,108,COLUMN,I_prima,45.0,7.25,15.84,19.8,401451,501451,,81,6.3030368585655525,0,6.3030368585655525,OK
EYG,109,COLUMN,J,50.0,7.25,15.84,19.8,401501,501501,,,0.10804407106887139,0,0.10804407106887139,OK
EYG,110,COLUMN,E,0.0,16.15,15.84,19.8,402001,502001,,82,22.95057790489639,0,22.95057790489639,OK
EYG,111,COLUMN,F,10.0,16.15,15.84,19.8,402101,502101,,83,13.639055082755648,0,13.639055082755648,OK
EYG,112,COLUMN,G,20.0,16.15,15.84,19.8,402201,502201,,84,11.216315619594706,0,11.216315619594706,OK
EYG,113,COLUMN,H,30.0,16.15,15.84,19.8,402301,502301,,85,13.486494185461058,0,13.486494185461058,OK
EYG,114,COLUMN,I,40.0,16.15,15.84,19.8,402401,502401,,86,5.63454681206113,0,5.63454681206113,OK
EYG,115,COLUMN,I_prima,45.0,16.15,15.84,19.8,402451,502451,,87,28.764072447563095,0,28.764072447563095,OK
EYG,116,COLUMN,J,50.0,16.15,15.84,19.8,402501,502501,,,-0.05150189770338824,0,-0.05150189770338824,OK
EYG,117,COLUMN,1B,-20.8,16.15,15.84,19.8,704001,705001,,88,0.6947382105208949,0,0.6947382105208949,OK
EYG,118,COLUMN,1C,-10.8,16.15,15.84,19.8,704002,705002,,89,3.4413093173974336,0,3.4413093173974336,OK
EYG,119,COLUMN,1D,-0.8,16.15,15.84,19.8,704003,705003,,90,0.0,0,0.0,OK
EYG,120,COLUMN,2A,-28.3,7.25,15.84,19.8,704004,705004,,91,0.783570102233929,0,0.783570102233929,OK
EYG,121,COLUMN,2B,-20.8,7.25,15.84,19.8,704005,705005,,92,-0.936661575749948,0,-0.936661575749948,OK
EYG,122,COLUMN,2C,-10.8,7.25,15.84,19.8,704006,705006,,93,5.751852385815774,0,5.751852385815774,OK
EYG,123,COLUMN,3B,-20.8,0.0,15.84,19.8,704007,705007,,94,-0.6329777835777295,0,-0.6329777835777295,OK
EYG,124,COLUMN,3C,-10.8,0.0,15.84,19.8,704008,705008,,95,-5.224458295896595,0,-5.224458295896595,OK
EYG,355,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,10.0,-4.12,7.92,11.88,900017,900115,,,-1.5062945428359742,0,-1.5062945428359742,OK
EYG,356,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,17.49,-4.12,7.92,11.88,900018,900116,,,-0.03390190438499494,0,-0.03390190438499494,OK
EYG,357,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,20.0,-4.12,15.84,19.8,900034,900046,,,-0.34850472219651185,0,-0.34850472219651185,OK
EYG,358,STEEL_COLUMN_SHS300x20,BEAM_MANUAL,30.0,-4.12,15.84,19.8,900035,900047,,,-0.949819018744432,0,-0.949819018744432,OK
EYQ,1,COLUMN,E,0.0,0.0,0.0,3.96,1,100001,18,,-51.440659036281765,-239.47388735904735,188.03322832276558,OK
